,fold_1,fold_2,fold_3,fold_4,fold_5
2020-11-14 00:00:00+05:30,1058776.9940174415,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-17 00:00:00+05:30,1052619.3703809376,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-18 00:00:00+05:30,1051596.8395624992,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-19 00:00:00+05:30,1043514.7934993161,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-20 00:00:00+05:30,1017974.8274989066,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-23 00:00:00+05:30,1026251.9162833383,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-24 00:00:00+05:30,1037369.2519436197,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-25 00:00:00+05:30,1033586.097948084,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-26 00:00:00+05:30,1037421.2516524295,1000000.0,1000000.0,1000000.0,1000000.0
2020-11-27 00:00:00+05:30,1025436.8256193913,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-01 00:00:00+05:30,1036957.5755222935,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-02 00:00:00+05:30,1020278.1808749164,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-03 00:00:00+05:30,994663.9427179612,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-04 00:00:00+05:30,995555.0081126193,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-07 00:00:00+05:30,992389.5937498055,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-08 00:00:00+05:30,989301.9799050712,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-09 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-10 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-11 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-14 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-15 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-16 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-17 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-18 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-21 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-22 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-23 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-24 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-28 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-29 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-30 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2020-12-31 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-01 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-04 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-05 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-06 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-07 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-08 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-11 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-12 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-13 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-14 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-15 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-18 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-19 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-20 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-21 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-22 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-25 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-27 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-28 00:00:00+05:30,987916.9571332042,1000000.0,1000000.0,1000000.0,1000000.0
2021-01-29 00:00:00+05:30,982372.8099216316,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-01 00:00:00+05:30,999070.8384595267,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-02 00:00:00+05:30,1008223.3307512806,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-03 00:00:00+05:30,1006196.345805636,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-04 00:00:00+05:30,1011483.0570539151,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-05 00:00:00+05:30,1028792.5160422229,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-08 00:00:00+05:30,1037936.6000757786,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-09 00:00:00+05:30,1038149.5253895991,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-10 00:00:00+05:30,1044241.2180226058,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-11 00:00:00+05:30,1053251.6002006845,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-12 00:00:00+05:30,1058594.9382220507,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-15 00:00:00+05:30,1060292.9868642222,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-16 00:00:00+05:30,1065978.879197156,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-17 00:00:00+05:30,1078938.9641300254,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-18 00:00:00+05:30,1081932.007548695,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-19 00:00:00+05:30,1073098.0302969262,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-22 00:00:00+05:30,1058944.3831530178,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-23 00:00:00+05:30,1075607.8235605427,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-24 00:00:00+05:30,1071054.494343615,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-25 00:00:00+05:30,1071635.7095925042,1000000.0,1000000.0,1000000.0,1000000.0
2021-02-26 00:00:00+05:30,1070131.6736081268,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-01 00:00:00+05:30,1078262.2960249158,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-02 00:00:00+05:30,1073752.5187051266,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-03 00:00:00+05:30,1085123.401621115,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-04 00:00:00+05:30,1074823.9811298582,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-05 00:00:00+05:30,1062833.442584716,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-08 00:00:00+05:30,1079403.2102625037,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-09 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-10 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-12 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-15 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-16 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-17 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-18 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-19 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-22 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-23 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-24 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-25 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-26 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-30 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-03-31 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-01 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-05 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-06 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-07 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-08 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-09 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-12 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-13 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-15 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-16 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-19 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-20 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-22 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-23 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-26 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-27 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-28 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-29 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-04-30 00:00:00+05:30,1077892.0457681362,1000000.0,1000000.0,1000000.0,1000000.0
2021-05-03 00:00:00+05:30,1072001.3935286028,994535.0257823494,1000000.0,1000000.0,1000000.0
2021-05-04 00:00:00+05:30,1077135.1013590558,999297.7548985055,1000000.0,1000000.0,1000000.0
2021-05-05 00:00:00+05:30,1076630.1918099793,998829.3317840954,1000000.0,1000000.0,1000000.0
2021-05-06 00:00:00+05:30,1068016.3342106356,990837.9400365063,1000000.0,1000000.0,1000000.0
2021-05-07 00:00:00+05:30,1075604.8899835409,997878.1216601654,1000000.0,1000000.0,1000000.0
2021-05-10 00:00:00+05:30,1075064.0633879725,997376.3769838857,1000000.0,1000000.0,1000000.0
2021-05-11 00:00:00+05:30,1072112.5139458156,994638.1162705381,1000000.0,1000000.0,1000000.0
2021-05-12 00:00:00+05:30,1070649.890328672,993281.1866755143,1000000.0,1000000.0,1000000.0
2021-05-14 00:00:00+05:30,1064275.5428207475,987367.4706100228,1000000.0,1000000.0,1000000.0
2021-05-17 00:00:00+05:30,1070835.7444143821,993453.610330035,1000000.0,1000000.0,1000000.0
2021-05-18 00:00:00+05:30,1083030.7429815847,1004767.3579498276,1000000.0,1000000.0,1000000.0
2021-05-19 00:00:00+05:30,1086637.9988529275,1008113.9415761797,1000000.0,1000000.0,1000000.0
2021-05-20 00:00:00+05:30,1088798.560012019,1010118.3734370267,1000000.0,1000000.0,1000000.0
2021-05-21 00:00:00+05:30,1085741.0636734623,1007281.8219005715,1000000.0,1000000.0,1000000.0
2021-05-24 00:00:00+05:30,1081767.4671014962,1003595.3705647751,1000000.0,1000000.0,1000000.0
2021-05-25 00:00:00+05:30,1086091.4449330003,1007606.8834509497,1000000.0,1000000.0,1000000.0
2021-05-26 00:00:00+05:30,1091507.584594159,1012631.6349392111,1000000.0,1000000.0,1000000.0
2021-05-27 00:00:00+05:30,1087313.3439756546,1008740.4840257488,1000000.0,1000000.0,1000000.0
2021-05-28 00:00:00+05:30,1059328.9730402809,982778.3563291562,1000000.0,1000000.0,1000000.0
2021-05-31 00:00:00+05:30,1047746.447706243,972032.8226001417,1000000.0,1000000.0,1000000.0
2021-06-01 00:00:00+05:30,1043454.5022652437,968051.027337945,1000000.0,1000000.0,1000000.0
2021-06-02 00:00:00+05:30,1031211.8890954067,956693.105904252,1000000.0,1000000.0,1000000.0
2021-06-03 00:00:00+05:30,1039462.2328541634,964347.2525241738,1000000.0,1000000.0,1000000.0
2021-06-04 00:00:00+05:30,1037604.3349739761,962623.6124922415,1000000.0,1000000.0,1000000.0
2021-06-07 00:00:00+05:30,1037211.0301775786,962258.7292018029,1000000.0,1000000.0,1000000.0
2021-06-08 00:00:00+05:30,1044533.4194888354,969051.9784330269,1000000.0,1000000.0,1000000.0
2021-06-09 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-10 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-11 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-14 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-15 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-16 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-17 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-18 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-21 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-22 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-23 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-24 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-25 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-28 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-29 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-06-30 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-01 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-02 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-05 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-06 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-07 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-08 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-09 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-12 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-13 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-14 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-15 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-16 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-19 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-20 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-22 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-23 00:00:00+05:30,1043071.0727015511,967695.3056632207,1000000.0,1000000.0,1000000.0
2021-07-26 00:00:00+05:30,1038148.8124637741,963128.7442370538,1000000.0,1000000.0,1000000.0
2021-07-27 00:00:00+05:30,1047737.7745827216,972024.7762252239,1000000.0,1000000.0,1000000.0
2021-07-28 00:00:00+05:30,1054743.419599736,978524.1701529542,1000000.0,1000000.0,1000000.0
2021-07-29 00:00:00+05:30,1066483.8703650914,989416.2170990738,1000000.0,1000000.0,1000000.0
2021-07-30 00:00:00+05:30,1084632.391872037,1006253.2663919021,1000000.0,1000000.0,1000000.0
2021-08-02 00:00:00+05:30,1082873.2424341354,1004621.2389130762,1000000.0,1000000.0,1000000.0
2021-08-03 00:00:00+05:30,1082051.2425498504,1003858.6394602718,1000000.0,1000000.0,1000000.0
2021-08-04 00:00:00+05:30,1090904.1925229335,1012071.8459755629,1000000.0,1000000.0,1000000.0
2021-08-05 00:00:00+05:30,1078239.2008847094,1000322.0685391789,1000000.0,1000000.0,1000000.0
2021-08-06 00:00:00+05:30,1071724.9662977871,994278.5740978781,1000000.0,1000000.0,1000000.0
2021-08-09 00:00:00+05:30,1072992.8830245151,995454.8669666362,1000000.0,1000000.0,1000000.0
2021-08-10 00:00:00+05:30,1067156.4209103682,990040.1669166068,1000000.0,1000000.0,1000000.0
2021-08-11 00:00:00+05:30,1069979.6126823265,992659.3455097158,1000000.0,1000000.0,1000000.0
2021-08-12 00:00:00+05:30,1061248.7338781555,984559.3888967611,1000000.0,1000000.0,1000000.0
2021-08-13 00:00:00+05:30,1057928.513891851,981479.0989926469,1000000.0,1000000.0,1000000.0
2021-08-16 00:00:00+05:30,1066552.5577309688,989479.94088862,1000000.0,1000000.0,1000000.0
2021-08-17 00:00:00+05:30,1074726.5813364163,997063.2825020397,1000000.0,1000000.0,1000000.0
2021-08-18 00:00:00+05:30,1076834.4717544664,999018.8497838707,1000000.0,1000000.0,1000000.0
2021-08-20 00:00:00+05:30,1085726.945691967,1007268.7241311329,1000000.0,1000000.0,1000000.0
2021-08-23 00:00:00+05:30,1091994.0790180378,1013082.973666303,1000000.0,1000000.0,1000000.0
2021-08-24 00:00:00+05:30,1094784.301528625,1015671.5654659565,1000000.0,1000000.0,1000000.0
2021-08-25 00:00:00+05:30,1113117.3834669685,1032679.8382427344,1000000.0,1000000.0,1000000.0
2021-08-26 00:00:00+05:30,1122767.2511521634,1041632.3745594098,1000000.0,1000000.0,1000000.0
2021-08-27 00:00:00+05:30,1114387.6710152347,1033858.3306096216,1000000.0,1000000.0,1000000.0
2021-08-30 00:00:00+05:30,1099120.62734016,1019694.5340262682,1000000.0,1000000.0,1000000.0
2021-08-31 00:00:00+05:30,1081867.1457503391,1003687.8461046353,1000000.0,1000000.0,1000000.0
2021-09-01 00:00:00+05:30,1078037.9310845437,1000135.3431607372,1000000.0,1000000.0,1000000.0
2021-09-02 00:00:00+05:30,1083538.3745367748,1005238.306369183,1000000.0,1000000.0,1000000.0
2021-09-03 00:00:00+05:30,1089649.536230504,1010907.8552982449,1000000.0,1000000.0,1000000.0
2021-09-06 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-07 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-08 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-09 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-13 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-14 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-15 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-16 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-17 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-20 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-21 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-22 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-23 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-24 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-27 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-28 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-29 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-09-30 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-01 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-04 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-05 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-06 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-07 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-08 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-11 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-12 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-13 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-14 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-18 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-19 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-20 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-21 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-22 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-25 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-26 00:00:00+05:30,1088124.0268797814,1009492.5843008274,1000000.0,1000000.0,1000000.0
2021-10-27 00:00:00+05:30,1092623.713826213,1013667.1089798965,1000000.0,1000000.0,1000000.0
2021-10-28 00:00:00+05:30,1068131.6623022894,990944.9341386582,1000000.0,1000000.0,1000000.0
2021-10-29 00:00:00+05:30,1065907.4856765894,988881.4838753112,1000000.0,1000000.0,1000000.0
2021-11-01 00:00:00+05:30,1068230.1925880956,991036.344299994,1000000.0,1000000.0,1000000.0
2021-11-02 00:00:00+05:30,1068876.168440858,991635.6398002238,1000000.0,1000000.0,1000000.0
2021-11-03 00:00:00+05:30,1048655.8590719323,972876.5168914763,1000000.0,1000000.0,1000000.0
2021-11-04 00:00:00+05:30,1046545.8730400701,970919.0054318211,1000000.0,1000000.0,1000000.0
2021-11-08 00:00:00+05:30,1064902.7575994907,987949.3607735184,1000000.0,1000000.0,1000000.0
2021-11-09 00:00:00+05:30,1063107.4271051867,986283.766801142,1000000.0,1000000.0,1000000.0
2021-11-10 00:00:00+05:30,1067083.10023925,989972.1446397875,1000000.0,1000000.0,1000000.0
2021-11-11 00:00:00+05:30,1067658.394406927,990505.8661473687,1000000.0,1000000.0,1000000.0
2021-11-12 00:00:00+05:30,1071659.6348554178,994217.9637217034,1000000.0,1000000.0,1000000.0
2021-11-15 00:00:00+05:30,1069682.5829028792,992383.7800849464,1000000.0,1000000.0,1000000.0
2021-11-16 00:00:00+05:30,1055284.0597421392,979025.7418497915,1000000.0,1000000.0,1000000.0
2021-11-17 00:00:00+05:30,1040781.183839193,965570.8917468658,1000000.0,1000000.0,1000000.0
2021-11-18 00:00:00+05:30,1043502.846631602,968095.8781804281,1000000.0,1000000.0,1000000.0
2021-11-22 00:00:00+05:30,1055641.554309277,979357.4026766263,1000000.0,1000000.0,1000000.0
2021-11-23 00:00:00+05:30,1059016.8731029392,982488.8097659667,1000000.0,1000000.0,1000000.0
2021-11-24 00:00:00+05:30,1070336.9256846653,992990.8378922241,1000000.0,1000000.0,1000000.0
2021-11-25 00:00:00+05:30,1065009.2209657195,988048.1307446368,1000000.0,1000000.0,1000000.0
2021-11-26 00:00:00+05:30,1062873.3231192206,986066.5799438078,1000000.0,1000000.0,1000000.0
2021-11-29 00:00:00+05:30,1068638.9674281676,991415.5797175638,1000000.0,1000000.0,1000000.0
2021-11-30 00:00:00+05:30,1070891.965228916,993505.7684424865,1000000.0,1000000.0,1000000.0
2021-12-01 00:00:00+05:30,1046297.0892861354,970688.1996151243,1000000.0,1000000.0,1000000.0
2021-12-02 00:00:00+05:30,1049821.3615571044,973957.7963106427,1000000.0,1000000.0,1000000.0
2021-12-03 00:00:00+05:30,1046611.6632053872,970980.0413821056,1000000.0,1000000.0,1000000.0
2021-12-06 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-07 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-08 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-09 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-10 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-13 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-14 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-15 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-16 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-17 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-20 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-21 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
2021-12-22 00:00:00+05:30,1045146.4068768997,969620.6693241707,1000000.0,1000000.0,1000000.0
