Date,Open,High,Low,Close,Volume
2015-01-01 00:00:00+05:30,978.5074396208611,978.5074396208611,968.5965734618652,970.3309936523438,366830
2015-01-02 00:00:00+05:30,972.4079955074225,987.6363968949812,972.25555793922,983.2527465820312,925740
2015-01-05 00:00:00+05:30,983.843549372678,991.047945732489,962.3636268288493,968.3101806640625,1754242
2015-01-06 00:00:00+05:30,964.059921889153,964.059921889153,930.096128496237,932.6119995117188,2423784
2015-01-07 00:00:00+05:30,941.531924641461,945.0197485944944,917.6886583015574,921.5958251953125,2636332
2015-01-08 00:00:00+05:30,931.0113871730725,933.5272593971611,922.6825044165716,931.5451049804688,1565408
2015-01-09 00:00:00+05:30,935.8142132929771,960.5532157592123,933.908278031688,957.65625,3197642
2015-01-12 00:00:00+05:30,959.4479065405505,963.6409645349669,945.4392809682957,956.6652221679688,1596006
2015-01-13 00:00:00+05:30,960.5913238835983,964.5556318044884,945.3819984807376,952.1670532226562,1468432
2015-01-14 00:00:00+05:30,959.0667941153779,965.0895692252572,953.1583937541742,961.3348388671875,1787096
2015-01-15 00:00:00+05:30,965.5466094300142,984.1294744950411,961.8300364170088,967.8718872070312,5009920
2015-01-16 00:00:00+05:30,969.6252622288694,970.1208238949772,946.9827937805394,965.2225341796875,5293830
2015-01-19 00:00:00+05:30,966.6902587598939,972.4080639181741,954.1110874116777,957.1605834960938,1135074
2015-01-20 00:00:00+05:30,960.5911397001497,964.4030093021344,946.5825189128558,953.138916015625,2058566
2015-01-21 00:00:00+05:30,961.3538037833152,961.3538037833152,948.4887399935901,958.2280883789062,2310480
2015-01-22 00:00:00+05:30,959.2569291431276,961.0675670979974,951.2520034479138,958.1324462890625,2113214
2015-01-23 00:00:00+05:30,958.3039063083571,965.1843487510972,951.4806977409132,954.339599609375,3150380
2015-01-27 00:00:00+05:30,959.5916333940336,960.6037630811921,950.8831591583549,955.6575317382812,2738736
2015-01-28 00:00:00+05:30,956.0201753196103,972.0238317257415,955.9819430467868,969.9995727539062,3121980
2015-01-29 00:00:00+05:30,969.3882945663994,981.114131173876,959.8013202321038,971.92822265625,3734392
2015-01-30 00:00:00+05:30,978.0590591727354,983.5209612189159,943.4162229944552,948.0187377929688,5817402
2015-02-02 00:00:00+05:30,947.999452232403,963.0673539654942,940.3795719813955,960.2982177734375,3181802
2015-02-03 00:00:00+05:30,959.3240295762857,979.7010855561512,957.5862328544875,977.1229248046875,2345054
2015-02-04 00:00:00+05:30,980.8471119251182,982.2603075720019,955.6766567498788,960.33642578125,2245418
2015-02-05 00:00:00+05:30,962.5135954117936,989.8993802504014,962.1316455723445,974.8887329101562,4530168
2015-02-06 00:00:00+05:30,975.1177715607711,991.0832907399379,974.2966168476842,983.80712890625,2136416
2015-02-09 00:00:00+05:30,978.3644959363977,981.2673519631494,954.8745812379443,959.8016967773438,2076432
2015-02-10 00:00:00+05:30,958.6940098710364,964.9006941978907,929.2838749068652,932.396728515625,3799054
2015-02-11 00:00:00+05:30,937.7056443092682,950.0044061918468,934.7264179527579,939.5580444335938,2937522
2015-02-12 00:00:00+05:30,947.1590105542755,947.1590105542755,934.6310400798576,940.4175415039062,3107980
2015-02-13 00:00:00+05:30,943.4161190031082,973.1127195101898,939.6921080070432,969.6751708984375,4158326
2015-02-16 00:00:00+05:30,977.7914209054002,991.1596629880912,975.8816720364443,987.2637939453125,2364392
2015-02-18 00:00:00+05:30,987.3588310161365,1009.4927916612864,979.7962102947844,1006.6854248046875,2660014
2015-02-19 00:00:00+05:30,1006.8196328015065,1026.4136754129754,1006.4376830166805,1024.0264892578125,2618002
2015-02-20 00:00:00+05:30,1030.805867622422,1030.805867622422,1009.206593466607,1021.925537109375,1801588
