Date,Open,High,Low,Close,Volume
2015-01-01 00:00:00+05:30,3013.429294898197,3049.5060404662127,3013.429294898197,3032.034912109375,299232
2015-01-02 00:00:00+05:30,3049.506502543943,3070.3811006268334,3040.8843859444887,3049.1435546875,233924
2015-01-05 00:00:00+05:30,3069.4733279663656,3148.751505066045,3064.073204836628,3129.19287109375,536747
2015-01-06 00:00:00+05:30,3121.2058911720646,3121.2058911720646,3069.926992407534,3081.498779296875,422743
2015-01-07 00:00:00+05:30,3085.8099666615153,3139.312421620451,3069.518749535851,3120.071533203125,369241
2015-01-08 00:00:00+05:30,3144.8028140341767,3185.236037387726,3125.74340304003,3154.33251953125,422022
2015-01-09 00:00:00+05:30,3176.5687154642414,3183.557122322293,3112.9919172859086,3147.707275390625,194054
2015-01-12 00:00:00+05:30,3149.3412024135864,3161.7297326326334,3126.787474334961,3142.897216796875,152803
2015-01-13 00:00:00+05:30,3161.8652803381597,3190.182072627023,3142.170601759099,3147.752197265625,237771
2015-01-14 00:00:00+05:30,3151.0202732914136,3204.704198635479,3141.445142797134,3191.09033203125,429069
2015-01-15 00:00:00+05:30,3222.266191435764,3302.406309319558,3212.872534799533,3290.743896484375,670686
2015-01-16 00:00:00+05:30,3281.1682182595255,3290.017230119848,3260.112152302723,3282.3935546875,379075
2015-01-19 00:00:00+05:30,3292.468062337716,3305.9004544163113,3281.1231740246885,3291.152099609375,192537
2015-01-20 00:00:00+05:30,3283.664699597443,3300.0013398939477,3253.2603968233925,3272.365234375,333315
2015-01-21 00:00:00+05:30,3288.202274275375,3349.0108727783972,3260.0669525799467,3298.821044921875,402419
2015-01-22 00:00:00+05:30,3310.892031239141,3310.892031239141,3260.1577820020334,3264.831787109375,318883
2015-01-23 00:00:00+05:30,3298.1859721115006,3303.4046208015507,3244.638098596207,3273.40869140625,337571
2015-01-27 00:00:00+05:30,3308.1239887702195,3362.35255458783,3253.849999083654,3347.10498046875,1278436
2015-01-28 00:00:00+05:30,3350.826306509121,3411.181114034272,3350.826306509121,3381.5029296875,672705
2015-01-29 00:00:00+05:30,3398.9284471675605,3398.9284471675605,3337.2122564045717,3347.921875,603103
2015-01-30 00:00:00+05:30,3358.0870730609886,3395.298308194908,3291.4245510211954,3310.302490234375,284786
2015-02-02 00:00:00+05:30,3310.302477120963,3380.7768371890825,3285.4797719797257,3330.360107421875,319679
2015-02-03 00:00:00+05:30,3365.3480476126483,3365.3480476126483,3267.328201565678,3274.452880859375,220676
2015-02-04 00:00:00+05:30,3285.4795530385045,3298.185827553018,3222.4019759843122,3228.800537109375,203545
2015-02-05 00:00:00+05:30,3248.2680700415463,3264.604707443264,3183.8291114014373,3197.170654296875,379633
2015-02-06 00:00:00+05:30,3203.569966978354,3206.973433902688,3167.493217580411,3178.928955078125,198214
2015-02-09 00:00:00+05:30,3167.49280184875,3174.027413169832,3085.8096063856015,3096.0654296875,286868
2015-02-10 00:00:00+05:30,3079.4567303853405,3156.60197709408,3049.5062228395946,3080.228271484375,547537
2015-02-11 00:00:00+05:30,3091.254938852305,3150.066879832285,3091.254938852305,3135.5,341769
2015-02-12 00:00:00+05:30,3147.526044256409,3230.7975305772065,3147.526044256409,3223.6728515625,436882
