Date,Open,High,Low,Close,Volume
2015-01-01 00:00:00+05:30,125.25899843570734,125.37793675010101,124.00026674568979,124.74361419677734,2509980
2015-01-02 00:00:00+05:30,124.98148014002827,126.7655170027363,124.71387839148262,126.0271224975586,6318150
2015-01-05 00:00:00+05:30,126.08162774983992,126.75064342560627,125.08058448057466,125.52163696289062,3051150
2015-01-06 00:00:00+05:30,124.38680761348141,125.10537530846601,122.26083721688647,124.0250473022461,11345430
2015-01-07 00:00:00+05:30,123.64345021137592,129.23838251362065,123.64345021137592,126.02216339111328,17858870
2015-01-08 00:00:00+05:30,128.84687876874384,134.09986992785008,127.4989415859178,132.87582397460938,34548830
2015-01-09 00:00:00+05:30,134.23862854460907,135.83434819902268,132.8659040311196,134.8878173828125,32187050
2015-01-12 00:00:00+05:30,134.88779048077652,137.46967897592984,133.63401208260822,135.88388061523438,8434210
2015-01-13 00:00:00+05:30,135.98302973183883,139.73446032198603,135.556851101257,138.0594482421875,9608210
2015-01-14 00:00:00+05:30,138.1734224671678,138.51040300226995,136.49841052273845,137.885986328125,7592900
2015-01-15 00:00:00+05:30,142.52446338555774,143.11913217113573,137.97022090059076,138.7978057861328,19854090
2015-01-16 00:00:00+05:30,137.46970219697025,138.75817398004455,136.7759143517582,138.29730224609375,13403000
2015-01-19 00:00:00+05:30,138.08422865417216,138.65907070305823,136.9741528522704,137.71255493164062,8775380
2015-01-20 00:00:00+05:30,137.96530283983725,138.8969675262023,137.03859864332884,138.33203125,18918630
2015-01-21 00:00:00+05:30,138.36173503068773,140.64132161858933,137.27644661999193,137.5836944580078,13420650
2015-01-22 00:00:00+05:30,137.43503012391375,138.60953183768203,135.79967172888124,137.53414916992188,20000080
2015-01-23 00:00:00+05:30,137.97519995066898,138.33695268494938,136.97414907326566,137.3012237548828,7774060
2015-01-27 00:00:00+05:30,137.11289607869486,138.06438736305068,135.0216115473111,137.603515625,8433660
2015-01-28 00:00:00+05:30,137.08318688668592,137.7670690014802,133.46060797281746,133.91653442382812,37201990
2015-01-29 00:00:00+05:30,133.70339781584016,134.2832153764632,131.29992026023214,131.95901489257812,22504270
2015-01-30 00:00:00+05:30,132.81140543116868,133.69351042946786,130.5664968323631,131.0471954345703,13992500
2015-02-02 00:00:00+05:30,130.8291553839712,134.79367524409153,129.28299505827516,134.03546142578125,16563690
2015-02-03 00:00:00+05:30,134.88285877448536,135.38834468117616,128.85678742174164,129.47129821777344,15308210
2015-02-04 00:00:00+05:30,129.7339570692489,131.65675156279391,127.36019664049063,128.00442504882812,11783290
2015-02-05 00:00:00+05:30,127.65753450342143,129.76863091241327,126.53755287377268,127.64761352539062,9164000
2015-02-06 00:00:00+05:30,127.64762520370886,127.68727887257572,125.1648548540271,125.5662612915039,6082700
2015-02-09 00:00:00+05:30,123.99034881740229,127.17187488488375,122.52843372913598,125.50182342529297,8242360
2015-02-10 00:00:00+05:30,123.79211184890849,128.7824463919509,123.79211184890849,127.43450927734375,14259910
2015-02-11 00:00:00+05:30,128.54955781073207,129.04017744404558,126.89933301716,128.71804809570312,5616570
2015-02-12 00:00:00+05:30,129.04509110883384,129.44155208499768,126.72585111117492,128.5098876953125,10258730
2015-02-13 00:00:00+05:30,128.84688180608134,131.10665667711268,127.14213723692558,129.7884521484375,11458960
2015-02-16 00:00:00+05:30,131.12646569381022,131.12646569381022,127.32053117793734,128.0985565185547,5491100
2015-02-18 00:00:00+05:30,128.0441018653338,130.0560947871598,127.24623425926053,129.6199951171875,6880870
2015-02-19 00:00:00+05:30,129.7884400699822,130.51196056592,127.36017516353662,129.56544494628906,6479150
2015-02-20 00:00:00+05:30,129.53077953258935,130.3335923968035,127.89046062522748,128.67344665527344,5983410
2015-02-23 00:00:00+05:30,132.00859258107894,132.3059345730201,129.54067370844172,130.51693725585938,17787110
2015-02-24 00:00:00+05:30,130.51692963078074,134.1989733305221,130.18985497109804,133.83226013183594,30126650
2015-02-25 00:00:00+05:30,134.39723427007235,135.36357694759303,132.56363771768395,133.0641632080078,19251310
2015-02-26 00:00:00+05:30,132.9501655508902,133.7430725037482,130.33358319286842,132.15231323242188,19283600
2015-02-27 00:00:00+05:30,131.53285354241098,133.2227166857768,130.86383784611184,132.58839416503906,6264900
2015-03-02 00:00:00+05:30,139.15464318314264,141.23106170172272,138.61447915869854,139.22402954101562,18063880
2015-03-03 00:00:00+05:30,139.6501855655792,140.4926519618165,139.11994260578174,139.62045288085938,16279700
2015-03-04 00:00:00+05:30,142.32624978275024,144.4819450664493,138.78790902678446,139.77407836914062,40130710
2015-03-05 00:00:00+05:30,139.15462632321942,140.93866309627433,138.95640337586698,139.97232055664062,14302590
2015-03-09 00:00:00+05:30,139.24880123355405,139.24880123355405,134.66482509142884,135.24960327148438,7265220
2015-03-10 00:00:00+05:30,135.57169273615443,135.95327226306514,130.73001400509716,133.58447265625,7286630
2015-03-11 00:00:00+05:30,133.10874205580447,137.2615785525497,132.78166739005877,136.3695526123047,5419210
2015-03-12 00:00:00+05:30,137.4697232148151,137.831491096727,134.2832440047875,135.78480529785156,4107970
2015-03-13 00:00:00+05:30,137.76704536146462,137.76704536146462,132.3554698749665,132.93528747558594,3832490
2015-03-16 00:00:00+05:30,132.51407190473537,133.17812715950126,129.2383946640497,130.32862854003906,8266110
2015-03-17 00:00:00+05:30,131.3246862303563,133.49030222127266,130.14523945880134,132.7766876220703,4365280
2015-03-18 00:00:00+05:30,132.7816774644646,133.65387663929528,131.24046256455094,133.0988311767578,5820650
2015-03-19 00:00:00+05:30,133.8025425098307,135.0662271397131,130.4673848020907,131.39410400390625,7614150
2015-03-20 00:00:00+05:30,130.9282691260691,133.2078558545399,129.54067815717116,132.78167724609375,7948870
2015-03-23 00:00:00+05:30,132.96004577807506,133.22765503681558,131.47335119931117,132.4000701904297,4676000
2015-03-24 00:00:00+05:30,131.4337102872213,134.99186228507045,131.4337102872213,132.88571166992188,3243160
2015-03-25 00:00:00+05:30,132.62308631668517,133.0591858819708,130.63586607537113,131.47833251953125,3687870
2015-03-26 00:00:00+05:30,130.30386941012034,132.69744183623067,128.84690702085513,129.38211059570312,19963690
2015-03-27 00:00:00+05:30,130.82913126905,131.2255771326104,126.4384260308093,128.7626190185547,4885690
2015-03-30 00:00:00+05:30,128.98563346327418,130.78453649647025,127.93007779100601,130.0213623046875,8516560
2015-03-31 00:00:00+05:30,130.32864655075255,131.2950044394058,128.87168410627734,130.16015625,3822510
2015-04-01 00:00:00+05:30,131.1165576420804,135.6658550238723,129.36226874409098,134.89772033691406,4826140
2015-04-06 00:00:00+05:30,135.78478140986806,139.15461665095577,134.0354379331384,138.52029418945312,11079010
2015-04-07 00:00:00+05:30,138.74828164079386,140.05656525870398,135.7947036180835,137.45484924316406,15741490
2015-04-08 00:00:00+05:30,137.45484161431443,138.26261486643887,135.51718093165996,135.94337463378906,3017120
2015-04-09 00:00:00+05:30,136.67679733772073,143.1488739097,135.3784196817853,141.79103088378906,16092230
2015-04-10 00:00:00+05:30,142.5244774284032,142.6037696323142,140.03673179144982,140.9783172607422,8832860
2015-04-13 00:00:00+05:30,140.93371286035466,144.07559259380642,139.7592113129123,143.27772521972656,8131980
2015-04-15 00:00:00+05:30,143.4066102299812,146.2214159595435,141.78115754299293,143.10926818847656,25209020
2015-04-16 00:00:00+05:30,143.0200496466158,143.3520696987518,139.55109494684626,140.5818634033203,7282460
2015-04-17 00:00:00+05:30,140.04665258393263,140.87423754992196,136.01770727346488,137.42510986328125,5857060
2015-04-20 00:00:00+05:30,136.9840840635377,137.46478271885871,134.81350694205602,135.87400817871094,12147920
2015-04-21 00:00:00+05:30,135.87398451250218,136.7560894546248,133.4506799468461,134.09986877441406,9936670
2015-04-22 00:00:00+05:30,134.29312695722655,136.87007047788578,129.24827992191746,135.01666259765625,8498090
2015-04-23 00:00:00+05:30,135.68566940913485,137.54899835281427,133.64890484174498,136.53309631347656,5056230
2015-04-24 00:00:00+05:30,136.3794781181251,137.71749438775774,132.41990394672354,135.61134338378906,8463600
2015-04-27 00:00:00+05:30,135.6658271602377,137.17233329304221,131.32467458721314,132.49916076660156,5945240
2015-04-28 00:00:00+05:30,132.0432692068339,135.04143070147225,130.13534138140952,133.0145721435547,9738080
2015-04-29 00:00:00+05:30,132.71231394871262,132.71231394871262,129.8479485731091,131.80047607421875,6131490
2015-04-30 00:00:00+05:30,130.82913051685844,132.77175153339215,128.5792616893159,132.10768127441406,21565340
2015-05-04 00:00:00+05:30,129.47623270287474,132.96997423354907,129.47623270287474,132.6924591064453,6377160
2015-05-05 00:00:00+05:30,133.58944818825017,141.67707186163761,133.01459102718937,141.06256103515625,33406860
2015-05-06 00:00:00+05:30,141.78607610069466,142.21723029724902,133.09387804149856,133.9214630126953,23519200
2015-05-07 00:00:00+05:30,134.00076091782225,134.00076091782225,128.05398145291792,129.6596221923828,14546420
2015-05-08 00:00:00+05:30,130.53180902053901,133.90165986342592,130.33358605882628,131.77072143554688,10870640
2015-05-11 00:00:00+05:30,132.30589672956705,133.92142770560972,131.23051445127993,132.7172088623047,7095060
2015-05-12 00:00:00+05:30,132.36541942356354,132.36541942356354,129.6398118226882,130.71517944335938,6853980
2015-05-13 00:00:00+05:30,131.03728847978206,133.92642543428119,129.93713370476445,132.96006774902344,9090850
2015-05-14 00:00:00+05:30,132.05815826142725,132.19691584768123,130.33358672646284,131.50311279296875,8461230
2015-05-15 00:00:00+05:30,132.216740089793,133.9809503351478,131.6220711452425,133.26239013671875,7811260
2015-05-18 00:00:00+05:30,132.57353218790576,135.6262141455689,132.31584385405245,135.2248077392578,5241350
2015-05-19 00:00:00+05:30,135.19011146645727,138.1189021174821,135.0018094903244,136.50831604003906,7842300
2015-05-20 00:00:00+05:30,136.92457482016374,138.36172511841542,136.6767923719742,137.2467041015625,5331100
2015-05-21 00:00:00+05:30,136.9096809795313,138.85726212493887,135.58653144108393,138.51036071777344,5419060
2015-05-22 00:00:00+05:30,138.10404054464098,139.0803041287064,136.58265247546046,137.49945068359375,4437580
2015-05-25 00:00:00+05:30,137.27149199582107,138.2031565273124,134.59544427402056,136.29026794433594,6185290
2015-05-26 00:00:00+05:30,136.0771689912306,137.6481164352863,135.0216132963539,137.0137939453125,3805220
2015-05-27 00:00:00+05:30,136.2704414635948,137.08316003431523,135.63611899738353,136.23574829101562,6515930
2015-05-28 00:00:00+05:30,136.28036199514895,137.27645238959678,135.23472720418386,135.6014404296875,15978050
2015-05-29 00:00:00+05:30,134.50622801395875,139.2537329675789,134.50622801395875,138.68878173828125,6561840
2015-06-01 00:00:00+05:30,138.75820238693376,139.7493324039833,137.46973034008062,138.0396270751953,5012310
2015-06-02 00:00:00+05:30,137.82157008237044,138.19820430873222,134.03546147865245,134.7242889404297,7370490
2015-06-03 00:00:00+05:30,135.170262532154,135.170262532154,132.41492339604298,133.40109252929688,8053990
2015-06-04 00:00:00+05:30,133.80748090500032,135.78477997832246,132.81139063573144,135.28921508789062,7259390
2015-06-05 00:00:00+05:30,134.50624686648752,135.38835188227662,133.81244383008345,134.43190002441406,5338380
2015-06-08 00:00:00+05:30,134.79366093400458,134.98197802711888,133.01954513926097,134.0850067138672,3549190
2015-06-09 00:00:00+05:30,133.70341083249951,135.27435830043692,131.35939841420293,131.9144287109375,4917770
2015-06-10 00:00:00+05:30,131.91443149318505,133.40112630084096,131.3296684984664,132.2761993408203,4191520
2015-06-11 00:00:00+05:30,132.62308324544517,133.18803452105723,125.97260283745322,126.95381927490234,7871980
2015-06-12 00:00:00+05:30,126.09154218695687,130.79940902897178,125.29863527308711,129.94703674316406,7894810
2015-06-15 00:00:00+05:30,130.13037765365087,130.3286005773516,124.68412456117237,127.82600402832031,9796250
2015-06-16 00:00:00+05:30,125.5761431185718,128.4206959394582,125.10040504730436,127.77149200439453,6120440
2015-06-17 00:00:00+05:30,128.4752082096182,129.04510485490508,126.91418170350497,128.3562774658203,8358540
2015-06-18 00:00:00+05:30,128.7926558878605,130.3646957091652,127.89506087653359,129.67042541503906,10091120
2015-06-19 00:00:00+05:30,129.77953371413747,132.7053969968501,125.21715985590345,131.72845458984375,4300720
2015-06-22 00:00:00+05:30,132.60124557088474,136.24121940524694,131.743316706413,134.67909240722656,6227380
2015-06-23 00:00:00+05:30,134.82790474882313,137.32729337551115,133.6674780984937,136.91567993164062,7400000
2015-06-24 00:00:00+05:30,136.8710287233076,138.358757296387,135.50231359320807,137.2479248046875,5890680
2015-06-25 00:00:00+05:30,136.37512537569316,140.26305440669245,135.79986848530615,139.50927734375,13364180
2015-06-26 00:00:00+05:30,137.86285307852125,138.06121386910877,136.27098768156173,136.90078735351562,5051870
2015-06-29 00:00:00+05:30,134.68904517693136,136.81650151614875,133.1120563420807,135.72549438476562,5329910
2015-06-30 00:00:00+05:30,136.67267139565703,139.2018130606243,136.27593468576444,137.4462890625,9396850
2015-07-01 00:00:00+05:30,136.83139064441391,141.83015301480415,136.57350795319758,139.67294311523438,9222040
2015-07-02 00:00:00+05:30,140.24322000526163,142.75748515126733,139.11751073229317,142.3607635498047,8388930
2015-07-03 00:00:00+05:30,143.11949693283356,144.89484643530437,140.66970258318463,141.716064453125,16482870
2015-07-06 00:00:00+05:30,142.8219770948022,145.20233732613107,141.83015780942165,143.2087860107422,21559530
2015-07-07 00:00:00+05:30,143.80883055861543,144.7064257894196,140.95240134520003,141.3937530517578,11735120
2015-07-08 00:00:00+05:30,139.61836994478728,141.2846186610818,137.47603719473082,140.26304626464844,11708460
2015-07-09 00:00:00+05:30,141.03668330586984,142.82196084320177,139.07288558178448,139.88616943359375,3897800
2015-07-10 00:00:00+05:30,140.2432000428776,141.13584622004672,138.20005533164655,140.7192840576172,6924625
